order_id,user_id,product_id,category,product_name,base_price,price,amount,quantity,region,priority,status,order_date
760,1287.0,P7468,Electronics,Tablet,3416.43,3416.43,23915.01,7,East,Low,Processing,2025-10-29
761,1422.0,P9286,Groceries,Eggs,3476.19,3476.19,27809.52,8,South,Medium,Processing,2025-08-02
762,1109.0,P1534,Furniture,Wardrobe,4330.03,4330.03,8660.06,2,South,Low,Cancelled,2025-12-22
763,1190.0,P1659,Electronics,Monitor,4276.36,4276.36,8552.72,2,South,High,Cancelled,2025-03-03
764,1406.0,P7910,Clothing,Jacket,1585.97,1585.97,12687.76,8,North,Medium,Cancelled,2025-01-15
765,1063.0,P2106,Furniture,Table,4113.71,4113.71,32909.68,8,North,Medium,Processing,2025-01-02
766,1244.0,P3175,Sports,Tennis Racket,2872.24,2872.24,17233.44,6,South,Low,Processing,2025-07-13
767,1410.0,P7711,Groceries,Eggs,830.01,830.01,4980.06,6,West,High,Processing,2025-02-15
768,1331.0,P3713,Clothing,Hoodie,324.52,324.52,2596.16,8,North,Low,Cancelled,2025-05-23
769,1490.0,P1866,Sports,Football,3255.18,3255.18,6510.36,2,South,Medium,Completed,2025-04-09
770,1403.0,P8278,Electronics,Monitor,980.74,980.74,980.74,1,North,Low,Cancelled,2025-05-21
771,1224.0,P1394,Groceries,Oil,320.42,320.42,320.42,1,East,Medium,Cancelled,2025-06-24
772,1147.0,P5187,Electronics,Laptop,4900.95,4900.95,44108.55,9,North,High,Cancelled,2025-03-28
773,1014.0,P5882,Groceries,Milk,388.68,388.68,2332.08,6,West,High,Cancelled,2025-04-03
774,1483.0,P2981,Furniture,Desk,4475.75,4475.75,22378.75,5,North,High,Pending,2025-07-12
775,1198.0,P5412,Sports,Dumbbells,1258.81,1258.81,11329.29,9,North,Medium,Processing,2025-09-16
776,1325.0,P1305,Sports,Yoga Mat,420.75,420.75,420.75,1,East,Low,Completed,2025-07-28
777,1291.0,P2374,Furniture,Wardrobe,3292.6,3292.6,9877.8,3,South,High,Cancelled,2025-06-05
778,1493.0,P8401,Sports,Cricket Bat,3931.92,3931.92,35387.28,9,North,High,Processing,2025-08-05
779,1031.0,P8900,Sports,Tennis Racket,3299.99,3299.99,9899.97,3,East,Low,Cancelled,2025-01-01
780,1431.0,P1745,Groceries,Bread,4227.95,4227.95,16911.8,4,South,Low,Completed,2025-10-27
781,1372.0,P5578,Clothing,T-Shirt,2036.99,2036.99,4073.98,2,West,High,Cancelled,2025-03-13
782,1126.0,P6269,Clothing,Jacket,4900.24,4900.24,39201.92,8,East,High,Processing,2025-05-20
783,,P8807,Sports,Tennis Racket,177.79,177.79,533.37,3,North,High,Pending,2025-11-27
784,1276.0,P2270,Groceries,Oil,4486.81,4486.81,35894.48,8,North,Low,Processing,2025-07-21
785,1184.0,P1138,Electronics,Tablet,4862.99,4862.99,34040.93,7,North,Medium,Cancelled,2025-11-04
786,1349.0,P6862,Furniture,Desk,145.88,145.88,145.88,1,South,High,Cancelled,2025-05-24
787,1144.0,P4425,Furniture,Table,4902.58,4902.58,29415.48,6,North,High,Processing,2025-01-19
788,1283.0,P3875,Electronics,Tablet,2888.6,2888.6,23108.8,8,North,Low,Pending,2025-03-29
789,1452.0,P5494,Electronics,Smartphone,1372.16,1372.16,13721.6,10,South,Low,Completed,2025-04-27
790,1002.0,P1849,Sports,Dumbbells,1339.31,1339.31,12053.79,9,,Medium,Processing,2025-08-21
791,1186.0,P1712,Clothing,T-Shirt,3432.85,3432.85,27462.8,8,South,High,Cancelled,2025-09-11
792,1100.0,P1415,Groceries,Oil,2299.42,2299.42,2299.42,1,South,Low,Processing,2025-07-20
793,1033.0,P2584,Electronics,Smartphone,1064.7,1064.7,6388.2,6,North,Medium,Processing,2025-06-09
794,1127.0,P4905,Electronics,Monitor,4006.38,4006.38,24038.28,6,East,High,Cancelled,2025-05-09
795,1225.0,P8314,Sports,Cricket Bat,4723.38,4723.38,47233.8,10,North,High,Completed,2025-11-14
796,1032.0,P8240,Electronics,Headphones,1635.07,1635.07,3270.14,2,North,Medium,Processing,2025-03-07
797,1151.0,P7581,Electronics,Laptop,3420.07,3420.07,30780.63,9,North,Low,Processing,2025-01-27
798,1233.0,P8014,Furniture,Wardrobe,3958.63,3958.63,39586.3,10,North,Medium,Completed,2025-01-06
799,,P2106,Groceries,Oil,1708.15,1708.15,6832.6,4,South,Low,Pending,2025-02-25
800,1228.0,P3255,Sports,Tennis Racket,1841.42,1841.42,14731.36,8,North,High,Pending,2025-11-14
801,1299.0,P3385,Clothing,Hoodie,2235.66,2235.66,13413.96,6,South,Medium,Cancelled,2025-06-09
802,1301.0,P3369,Sports,Tennis Racket,1526.21,1526.21,1526.21,1,North,High,Completed,2025-09-23
803,1466.0,P2120,Groceries,Bread,1057.49,1057.49,4229.96,4,East,High,Processing,2025-11-24
804,1494.0,P5909,Groceries,Oil,3492.83,3492.83,34928.3,10,West,Medium,Pending,2025-10-17
805,1113.0,P4654,Electronics,Headphones,4392.92,4392.92,4392.92,1,South,Medium,Pending,2025-09-11
806,1106.0,P1110,Furniture,Desk,3699.47,3699.47,22196.82,6,East,High,Completed,2025-07-12
807,1226.0,P6896,Clothing,T-Shirt,2817.99,2817.99,8453.97,3,North,High,Pending,2025-05-29
808,1174.0,P5029,Furniture,Sofa,953.32,953.32,4766.6,5,South,High,Completed,2025-03-31
809,1071.0,P2818,Furniture,Sofa,4562.18,4562.18,4562.18,1,East,High,Cancelled,2025-12-13
810,1088.0,P8106,Groceries,Milk,1911.24,1911.24,11467.44,6,North,High,Pending,2025-12-05
811,1192.0,P8037,Furniture,Table,1039.24,1039.24,7274.68,7,South,High,Pending,2025-12-22
812,1028.0,P5588,Sports,Tennis Racket,3968.98,3968.98,23813.88,6,South,Low,Processing,2025-05-07
813,1086.0,P9342,Furniture,Chair,3944.86,3944.86,39448.6,10,East,Medium,Processing,2025-02-03
814,1248.0,P9106,Furniture,Sofa,3591.19,3591.19,32320.71,9,West,Medium,Processing,2025-12-22
815,1442.0,P4581,Sports,Football,1115.28,1115.28,4461.12,4,East,Medium,Processing,2025-08-20
816,1282.0,P2376,Sports,Cricket Bat,4683.94,4683.94,28103.64,6,East,Medium,Cancelled,2025-05-11
817,1173.0,P8660,Furniture,Wardrobe,301.6,301.6,2714.4,9,West,Medium,Cancelled,2025-11-15
818,1227.0,P2243,Groceries,Bread,1437.8,1437.8,1437.8,1,East,High,Cancelled,2025-04-02
819,1475.0,P2942,Sports,Dumbbells,2778.59,2778.59,5557.18,2,North,Medium,Completed,2025-05-22
820,1155.0,P5496,Sports,Cricket Bat,1735.41,1735.41,10412.46,6,South,Low,Pending,2025-05-09
821,1422.0,P7616,Sports,Tennis Racket,141.82,141.82,709.1,5,West,Low,Completed,2025-05-25
822,1117.0,P4438,Groceries,Oil,4947.45,4947.45,14842.35,3,West,High,Processing,2025-07-23
823,1220.0,P7843,Groceries,Bread,3980.38,3980.38,23882.28,6,South,Medium,Processing,2025-04-07
824,1157.0,P1158,Sports,Football,1936.03,1936.03,19360.3,10,West,Low,Cancelled,2025-03-07
825,1276.0,P1380,Clothing,Jeans,2153.82,2153.82,15076.74,7,North,High,Pending,2025-12-20
826,1294.0,P7247,Clothing,Hoodie,3186.21,3186.21,31862.1,10,South,Medium,Completed,2025-11-08
827,1292.0,P5991,Sports,Yoga Mat,1022.86,1022.86,2045.72,2,North,High,Completed,2025-06-18
828,1014.0,P2138,Sports,Cricket Bat,257.09,257.09,2570.9,10,West,Medium,Pending,2025-09-08
829,1030.0,P1180,Furniture,Sofa,3331.89,3331.89,6663.78,2,South,Medium,Processing,2025-08-21
830,1215.0,P2126,Groceries,Milk,4949.02,4949.02,14847.06,3,West,High,Pending,2025-10-02
831,1310.0,P6084,Furniture,Sofa,2217.78,2217.78,17742.24,8,South,Low,Processing,2025-03-23
832,1033.0,P5044,Clothing,Jeans,136.47,136.47,409.41,3,,Low,Processing,2025-08-17
833,1331.0,P8476,Groceries,Eggs,2923.05,2923.05,5846.1,2,East,Low,Cancelled,2025-05-28
834,1128.0,P8079,Groceries,Oil,4134.81,4134.81,12404.43,3,West,Medium,Pending,2025-08-01
835,1454.0,P5485,Sports,Football,2028.4,2028.4,2028.4,1,East,Low,Completed,2025-05-03
836,1189.0,P2723,Furniture,Desk,2115.26,2115.26,19037.34,9,East,Medium,Processing,2025-03-04
837,1014.0,P8567,Furniture,Sofa,1116.12,1116.12,1116.12,1,West,Medium,Processing,2025-08-25
838,1364.0,P6359,Furniture,Desk,285.1,285.1,1425.5,5,West,Medium,Processing,2025-02-28
839,1487.0,P8713,Electronics,Laptop,2787.3,2787.3,11149.2,4,East,High,Pending,2026-01-01
840,1274.0,P3759,Electronics,Monitor,592.52,592.52,2962.6,5,North,Low,Completed,2025-03-05
841,1366.0,P9721,Clothing,Jeans,2259.22,2259.22,6777.66,3,South,Medium,Completed,2025-04-21
842,1027.0,P1797,Sports,Football,2014.03,2014.03,10070.15,5,West,High,Pending,2025-08-16
843,1015.0,P6523,Clothing,Jeans,1079.93,1079.93,1079.93,1,South,Low,Completed,2025-08-04
844,1023.0,P2764,Furniture,Chair,4004.93,4004.93,12014.79,3,East,Medium,Pending,2025-03-27
845,1062.0,P2734,Sports,Cricket Bat,4678.2,4678.2,32747.4,7,East,Medium,Pending,2025-08-08
846,1109.0,P2081,Electronics,Headphones,3304.56,3304.56,3304.56,1,East,Low,Cancelled,2025-07-19
847,1393.0,P2668,Electronics,Laptop,4438.75,4438.75,31071.25,7,South,Medium,Completed,2025-06-04
848,1474.0,P3177,Sports,Tennis Racket,4908.94,4908.94,34362.58,7,East,High,Cancelled,2025-12-14
849,1230.0,P4808,Groceries,Rice,1742.02,1742.02,17420.2,10,North,High,Completed,2025-10-27
850,1318.0,P3253,Sports,Football,1613.36,1613.36,11293.52,7,East,Medium,Cancelled,2025-05-05
851,1473.0,P8270,Furniture,Table,1941.16,1941.16,1941.16,1,East,High,Cancelled,2025-05-02
852,1417.0,P1388,Clothing,T-Shirt,2652.28,2652.28,18565.96,7,South,Low,Cancelled,2025-11-28
853,1128.0,P4644,Clothing,Jeans,1108.51,1108.51,1108.51,1,West,Low,Cancelled,2025-12-07
854,1036.0,P1853,Furniture,Desk,3185.93,3185.93,6371.86,2,South,High,Pending,2025-09-09
855,1260.0,P8652,Electronics,Smartphone,3003.89,3003.89,12015.56,4,East,High,Pending,2025-05-01
856,1147.0,P4299,Furniture,Desk,964.53,964.53,3858.12,4,East,Medium,Completed,2025-06-05
857,1217.0,P8101,Clothing,Shoes,1950.82,1950.82,15606.56,8,South,Medium,Completed,2025-08-14
858,1276.0,P3878,Groceries,Eggs,4284.81,4284.81,21424.05,5,East,Medium,Processing,2025-11-01
859,1247.0,P3238,Clothing,Shoes,1487.81,1487.81,13390.29,9,West,High,Pending,2025-11-07
860,1252.0,P7812,Furniture,Chair,162.89,162.89,1466.01,9,West,Low,Cancelled,2025-07-11
861,1210.0,P3039,Groceries,Eggs,1608.27,1608.27,16082.7,10,West,Low,Pending,2025-02-06
862,1364.0,P7032,Furniture,Desk,4789.77,4789.77,28738.62,6,North,Low,Processing,2025-09-18
863,1324.0,P1462,Groceries,Milk,1287.53,1287.53,1287.53,1,South,Medium,Processing,2025-07-05
864,1431.0,P2912,Furniture,Sofa,1312.33,1312.33,13123.3,10,North,Low,Processing,2025-12-06
865,1466.0,P7929,Groceries,Oil,4873.31,4873.31,9746.62,2,South,Medium,Cancelled,2025-09-23
866,1158.0,P2456,Clothing,Hoodie,4841.65,4841.65,33891.55,7,North,Low,Cancelled,2025-10-28
867,,P3759,Furniture,Sofa,3768.78,3768.78,26381.46,7,West,High,Completed,2025-12-24
868,1088.0,P4053,Electronics,Headphones,2672.31,2672.31,13361.55,5,South,High,Processing,2025-08-09
869,1417.0,P4292,Furniture,Wardrobe,4747.57,4747.57,37980.56,8,North,Low,Pending,2025-10-18
870,1321.0,P2789,Furniture,Sofa,4916.44,4916.44,34415.08,7,South,High,Cancelled,2025-08-14
871,1016.0,P8829,Electronics,Headphones,710.94,710.94,1421.88,2,West,Low,Completed,2025-06-25
872,1299.0,P1685,Electronics,Laptop,1403.8,1403.8,1403.8,1,North,High,Completed,2025-12-07
873,1243.0,P8036,Groceries,Oil,2648.36,2648.36,13241.8,5,East,Medium,Cancelled,2025-09-06
874,1313.0,P6833,Clothing,Jeans,4710.86,4710.86,32976.02,7,East,High,Completed,2025-07-13
875,1309.0,P9693,Groceries,Eggs,3653.58,3653.58,10960.74,3,East,Low,Pending,2025-01-14
876,1212.0,P1051,Clothing,Shoes,3129.92,3129.92,25039.36,8,East,High,Cancelled,2025-09-21
877,1249.0,P2333,Electronics,Tablet,3421.85,3421.85,13687.4,4,East,Medium,Processing,2025-11-07
878,1074.0,P9267,Electronics,Headphones,1539.93,1539.93,6159.72,4,North,High,Processing,2025-12-31
879,1087.0,P2895,Electronics,Tablet,4178.54,4178.54,37606.86,9,West,Low,Pending,2025-08-28
880,1223.0,P1478,Furniture,Table,935.12,935.12,1870.24,2,South,Medium,Processing,2025-02-24
881,1064.0,P9757,Clothing,Jeans,3623.96,3623.96,28991.68,8,West,High,Cancelled,2025-12-10
882,1330.0,P7252,Furniture,Wardrobe,3855.05,3855.05,38550.5,10,West,High,Pending,2025-02-03
883,1175.0,P4082,Clothing,T-Shirt,1525.78,1525.78,3051.56,2,North,Low,Cancelled,2025-02-15
884,1160.0,P9775,Furniture,Sofa,4774.94,4774.94,47749.4,10,South,Medium,Processing,2025-01-01
885,1340.0,P4639,Clothing,Jacket,4007.84,4007.84,12023.52,3,North,Medium,Completed,2025-09-24
886,1256.0,P3415,Sports,Yoga Mat,1648.04,1648.04,8240.2,5,East,High,Completed,2025-04-23
887,1435.0,P8836,Sports,Tennis Racket,1613.57,1613.57,3227.14,2,South,Medium,Cancelled,2025-05-21
888,1424.0,P4687,Groceries,Rice,4907.6,4907.6,29445.6,6,North,High,Processing,2025-03-20
889,1281.0,P7921,Groceries,Bread,4923.51,4923.51,14770.53,3,West,Medium,Processing,2025-01-12
890,1357.0,P9978,Groceries,Rice,2686.44,2686.44,13432.2,5,West,High,Pending,2025-05-25
891,1156.0,P3681,Clothing,Hoodie,4342.69,4342.69,4342.69,1,South,Medium,Processing,2025-12-30
892,1005.0,P2670,Clothing,Jeans,1127.86,1127.86,4511.44,4,South,Medium,Processing,2025-11-30
893,1484.0,P9444,Furniture,Chair,570.63,570.63,4565.04,8,East,Low,Processing,2025-04-02
894,1204.0,P3826,Furniture,Desk,1300.5,1300.5,2601.0,2,West,Low,Completed,2025-05-04
895,1006.0,P2353,Groceries,Eggs,1448.56,1448.56,11588.48,8,North,Medium,Pending,2025-07-08
896,1141.0,P2549,Electronics,Monitor,2907.61,2907.61,29076.1,10,South,Medium,Processing,2025-09-03
897,1033.0,P9806,Groceries,Bread,2899.97,2899.97,5799.94,2,South,Medium,Completed,2025-06-16
898,1033.0,P9830,Groceries,Oil,4105.57,4105.57,36950.13,9,North,High,Completed,2025-09-08
899,1229.0,P3015,Furniture,Wardrobe,3506.56,3506.56,3506.56,1,North,High,Pending,2025-10-12
900,1064.0,P6956,Furniture,Chair,2856.23,2856.23,2856.23,1,South,Medium,Completed,2025-02-13
901,1338.0,P3291,Furniture,Sofa,326.21,326.21,2935.89,9,West,Low,Cancelled,2025-05-31
902,1353.0,P1732,Sports,Tennis Racket,3070.24,3070.24,27632.16,9,South,High,Pending,2025-04-18
903,1309.0,P6882,Furniture,Sofa,4294.82,4294.82,17179.28,4,East,High,Processing,2025-03-10
904,1463.0,P8472,Electronics,Monitor,1349.34,1349.34,9445.38,7,North,Medium,Processing,2025-11-29
905,1357.0,P7097,Furniture,Wardrobe,1098.44,1098.44,5492.2,5,South,Medium,Pending,2025-11-21
906,1040.0,P9707,Clothing,Shoes,1956.82,1956.82,19568.2,10,North,Low,Processing,2025-05-07
907,1399.0,P4698,Electronics,Tablet,3236.87,3236.87,19421.22,6,East,High,Completed,2025-06-20
908,1090.0,P6022,Groceries,Milk,1955.3,1955.3,3910.6,2,West,High,Cancelled,2025-03-05
909,1460.0,P6210,Sports,Tennis Racket,2802.56,2802.56,28025.6,10,West,High,Cancelled,2025-02-20
910,1304.0,P1155,Sports,Dumbbells,3013.62,3013.62,21095.34,7,South,Low,Pending,2025-09-02
911,1471.0,P7064,Furniture,Desk,2881.05,2881.05,14405.25,5,South,Low,Processing,2025-01-28
912,1258.0,P8008,Groceries,Milk,2250.9,2250.9,13505.4,6,South,Medium,Completed,2025-08-28
913,1041.0,P4932,Clothing,Shoes,3875.83,3875.83,7751.66,2,North,High,Completed,2025-11-21
914,1493.0,P9334,Electronics,Tablet,2815.38,2815.38,22523.04,8,South,Medium,Processing,2025-01-06
915,1316.0,P1119,Sports,Dumbbells,3519.62,3519.62,24637.34,7,West,Low,Cancelled,2025-01-08
916,1230.0,P9577,Furniture,Wardrobe,3451.98,3451.98,3451.98,1,South,High,Completed,2025-11-07
917,1254.0,P7115,Clothing,Jeans,2617.05,2617.05,2617.05,1,North,Medium,Pending,2025-08-05
918,1136.0,P7449,Sports,Football,1521.32,1521.32,12170.56,8,South,Medium,Completed,2025-05-31
919,1004.0,P6382,Groceries,Oil,4256.92,4256.92,4256.92,1,East,Medium,Completed,2025-07-02
920,,P8058,Electronics,Tablet,4461.96,4461.96,13385.88,3,West,High,Completed,2025-07-25
921,1468.0,P3549,Sports,Dumbbells,4502.7,4502.7,31518.9,7,East,High,Processing,2025-03-05
922,1275.0,P2780,Groceries,Bread,1566.5,1566.5,10965.5,7,West,Low,Processing,2025-04-04
923,1184.0,P4251,Furniture,Table,1833.32,1833.32,12833.24,7,North,High,Cancelled,2025-01-03
924,1083.0,P8852,Electronics,Smartphone,2033.28,2033.28,12199.68,6,East,High,Processing,2025-01-17
925,1385.0,P7551,Groceries,Oil,2528.28,2528.28,7584.84,3,West,High,Completed,2025-06-16
926,1007.0,P4874,Electronics,Laptop,718.01,718.01,4308.06,6,North,Low,Cancelled,2025-09-14
927,1149.0,P2353,Groceries,Oil,3713.41,3713.41,25993.87,7,West,High,Pending,2025-09-03
928,1359.0,P8031,Sports,Cricket Bat,1322.39,1322.39,2644.78,2,South,Medium,Completed,2025-05-15
929,1325.0,P2973,Sports,Dumbbells,987.82,987.82,9878.2,10,South,Medium,Completed,2025-11-19
930,1316.0,P1834,Clothing,Jeans,4652.58,4652.58,32568.06,7,West,Medium,Cancelled,2025-01-10
931,1262.0,P1846,Furniture,Table,1747.27,1747.27,13978.16,8,East,High,Cancelled,2025-02-01
932,1164.0,P3977,Clothing,Jacket,4720.69,4720.69,33044.83,7,North,High,Completed,2025-05-07
933,1052.0,P5133,Clothing,Jeans,1498.05,1498.05,7490.25,5,West,Medium,Cancelled,2025-11-07
934,1283.0,P3134,Clothing,T-Shirt,574.75,574.75,574.75,1,East,Medium,Cancelled,2025-12-16
935,1142.0,P7292,Sports,Dumbbells,3063.1,3063.1,12252.4,4,North,High,Pending,2025-11-29
936,1361.0,P2616,Sports,Football,301.09,301.09,1204.36,4,North,Low,Cancelled,2025-04-09
937,1370.0,P3094,Clothing,Shoes,4949.26,4949.26,19797.04,4,South,Medium,Cancelled,2025-10-01
938,1368.0,P8145,Sports,Tennis Racket,4485.07,4485.07,35880.56,8,North,Medium,Processing,2025-11-19
939,1141.0,P3112,Sports,Dumbbells,3975.34,3975.34,11926.02,3,East,High,Completed,2025-11-03
940,1498.0,P8172,Furniture,Desk,2525.63,2525.63,22730.67,9,West,Low,Processing,2025-09-20
941,1082.0,P1145,Groceries,Oil,1430.32,1430.32,4290.96,3,West,Low,Cancelled,2025-01-02
942,1061.0,P1747,Clothing,Jeans,1552.18,1552.18,7760.9,5,South,Medium,Completed,2025-10-10
943,1329.0,P4440,Furniture,Sofa,4643.51,4643.51,23217.55,5,North,High,Cancelled,2025-01-27
944,1370.0,P5831,Sports,Tennis Racket,1690.35,1690.35,15213.15,9,East,High,Completed,2025-05-16
945,1132.0,P9804,Clothing,Jeans,3679.34,3679.34,18396.7,5,North,Low,,2025-04-01
946,1167.0,P7479,Clothing,Hoodie,2799.3,2799.3,22394.4,8,South,Medium,Pending,2025-04-23
947,1254.0,P4031,Groceries,Bread,826.84,826.84,6614.72,8,South,High,Processing,2025-02-17
948,1419.0,P4077,Furniture,Sofa,203.13,203.13,609.39,3,North,High,Completed,2025-04-01
949,1371.0,P1193,Groceries,Milk,2329.62,2329.62,16307.34,7,North,Medium,Processing,2025-02-21
950,1128.0,P5385,Electronics,Laptop,4150.16,4150.16,4150.16,1,South,Low,Completed,2025-03-09
951,1044.0,P8871,Electronics,Laptop,2757.61,2757.61,16545.66,6,West,High,Cancelled,2025-12-29
952,1355.0,P9906,Clothing,Shoes,857.12,857.12,857.12,1,North,High,Completed,2025-10-06
953,,P4675,Electronics,Monitor,1554.02,1554.02,13986.18,9,North,High,Processing,2025-08-01
954,1472.0,P7303,Groceries,Milk,1831.22,1831.22,9156.1,5,North,Medium,Pending,2025-04-26
955,1040.0,P2939,Electronics,Smartphone,598.51,598.51,2992.55,5,East,High,Completed,2025-07-02
956,1308.0,P7967,Sports,Cricket Bat,972.53,972.53,8752.77,9,South,Low,Cancelled,2025-06-21
957,1470.0,P7047,Sports,Tennis Racket,1807.09,1807.09,3614.18,2,East,Low,Completed,2025-05-19
958,1076.0,P8838,Electronics,Smartphone,3911.14,3911.14,11733.42,3,North,High,Processing,2025-06-13
959,1393.0,P6231,Clothing,Jeans,543.19,543.19,1629.57,3,West,Medium,Processing,2025-04-04
960,1411.0,P5028,Groceries,Oil,3988.16,3988.16,23928.96,6,West,Medium,Processing,2025-03-12
961,1197.0,P7911,Sports,Dumbbells,2513.75,2513.75,22623.75,9,South,Low,Completed,2025-04-28
962,1286.0,P3188,Furniture,Sofa,114.04,114.04,114.04,1,North,High,Cancelled,2025-07-05
963,1498.0,P7898,Clothing,Jeans,1544.02,1544.02,4632.06,3,South,High,Pending,2025-10-10
964,,P7958,Electronics,Smartphone,674.46,674.46,2023.38,3,East,High,Completed,2025-07-13
965,1016.0,P3314,Sports,Football,2436.45,2436.45,24364.5,10,North,High,Completed,2025-03-22
966,1392.0,P3295,Electronics,Monitor,4172.23,4172.23,29205.61,7,East,Medium,Processing,2025-03-18
967,1057.0,P1526,Clothing,Shoes,3928.84,3928.84,3928.84,1,South,Low,Pending,2025-05-27
968,1365.0,P9222,Electronics,Headphones,4180.13,4180.13,33441.04,8,East,Low,Pending,2025-10-11
969,1194.0,P3050,Groceries,Milk,1431.96,1431.96,2863.92,2,South,Medium,Completed,2025-09-25
970,1431.0,P8674,Furniture,Desk,1000.1,1000.1,9000.9,9,West,Medium,Processing,2025-11-06
971,1218.0,P2776,Groceries,Milk,367.89,367.89,2207.34,6,North,High,Cancelled,2025-11-28
972,1278.0,P4471,Sports,Tennis Racket,237.44,237.44,1187.2,5,North,Medium,Pending,2025-03-25
973,1138.0,P1735,Sports,Cricket Bat,3228.11,3228.11,3228.11,1,West,High,Completed,2025-05-04
974,1385.0,P7523,Clothing,T-Shirt,4723.19,4723.19,4723.19,1,South,Medium,Processing,2025-07-02
975,1209.0,P9250,Clothing,Jeans,3543.02,3543.02,7086.04,2,North,Low,Pending,2025-06-19
976,1445.0,P5753,Electronics,Monitor,4000.74,4000.74,32005.92,8,South,High,Processing,2025-10-28
977,1414.0,P3307,Electronics,Laptop,4768.81,4768.81,19075.24,4,,Low,Cancelled,2025-04-21
978,1439.0,P1655,Groceries,Milk,1761.2,1761.2,10567.2,6,West,High,Pending,2025-11-16
979,1322.0,P2595,Sports,Dumbbells,467.49,467.49,1402.47,3,North,High,Cancelled,2025-10-18
980,1087.0,P3645,Sports,Football,2544.67,2544.67,20357.36,8,North,Medium,Cancelled,2025-06-10
981,1243.0,P8242,Clothing,T-Shirt,448.56,448.56,3588.48,8,South,High,Processing,2025-05-13
982,1439.0,P3113,Electronics,Tablet,4309.12,4309.12,30163.84,7,West,Medium,Cancelled,2025-07-29
983,1135.0,P1699,Clothing,T-Shirt,3442.78,3442.78,30985.02,9,North,Low,Pending,2025-08-19
984,1193.0,P7541,Sports,Football,857.35,857.35,1714.7,2,North,High,Processing,2025-05-29
985,1274.0,P8616,Groceries,Rice,1809.8,1809.8,14478.4,8,North,High,Pending,2025-11-25
986,1169.0,P6610,Electronics,Headphones,3864.26,3864.26,15457.04,4,West,High,Processing,2025-07-25
987,1486.0,P4497,Electronics,Tablet,2327.44,2327.44,20946.96,9,East,Low,Completed,2025-03-21
988,1243.0,P4465,Sports,Yoga Mat,405.76,405.76,2434.56,6,,Low,Processing,2025-08-09
989,1036.0,P2338,Clothing,Jacket,3214.87,3214.87,6429.74,2,East,Low,Processing,2025-03-14
990,1426.0,P8021,Groceries,Oil,1149.11,1149.11,5745.55,5,East,Medium,Pending,2025-04-05
991,1275.0,P3632,Furniture,Sofa,4715.51,4715.51,37724.08,8,West,Medium,Processing,2025-09-01
992,1040.0,P3369,Electronics,Monitor,3937.05,3937.05,39370.5,10,East,Low,Cancelled,2025-04-12
993,1443.0,P7658,Electronics,Smartphone,4492.86,4492.86,13478.58,3,East,Low,Completed,2025-09-13
994,1019.0,P4074,Groceries,Milk,3208.04,3208.04,32080.4,10,West,Low,Pending,2025-02-19
