order_item_id,order_id,product_id,quantity,unit_price,line_total
2873,952,35,3,170.46,511.38
2875,952,30,3,145.6,436.8
2876,952,107,1,314.44,314.44
2877,952,23,4,740.38,2961.52
2878,953,4,4,373.72,1494.88
2879,953,28,4,71.4,285.6
2880,954,85,1,209.42,209.42
2881,954,86,3,333.09,999.27
2882,955,74,4,427.63,1710.52
2883,955,66,1,810.21,810.21
2884,955,77,4,285.5,1142.0
2885,955,65,3,238.72,716.16
2886,955,114,1,302.11,302.11
2887,956,21,1,167.95,167.95
2888,956,98,3,299.14,897.42
2889,957,70,2,761.64,1523.28
2890,958,107,2,314.44,628.88
2891,959,120,2,8.87,17.74
2892,960,72,4,590.71,2362.84
2893,960,116,4,633.37,2533.48
2894,960,65,4,238.72,954.88
2896,961,55,2,826.63,1653.26
2897,961,15,3,58.29,174.87
2898,961,46,2,241.39,482.78
2899,961,6,4,704.8,2819.2
2900,961,64,4,272.13,1088.52
2901,962,119,4,696.06,2784.24
2902,962,54,2,177.51,355.02
2903,962,90,4,379.84,1519.36
2904,962,82,4,348.27,1393.08
2905,962,37,2,602.98,1205.96
2906,963,75,4,53.38,213.52
2909,964,51,4,546.45,2185.8
2910,964,62,1,806.45,806.45
2912,965,82,2,348.27,696.54
2913,965,105,1,16.05,16.05
2914,965,21,4,167.95,671.8
2915,965,106,1,469.58,469.58
2916,965,112,2,366.07,732.14
2917,966,117,2,232.58,465.16
2918,967,13,2,162.11,324.22
2919,967,55,3,826.63,2479.89
2920,967,41,4,117.93,471.72
2921,967,84,1,896.53,896.53
2922,967,5,4,183.5,734.0
2923,968,74,1,427.63,427.63
2924,968,97,4,665.98,2663.92
2925,968,70,2,761.64,1523.28
2926,968,81,1,565.87,565.87
2927,968,6,4,704.8,2819.2
2932,970,103,1,552.16,552.16
2933,970,85,2,209.42,418.84
2934,970,7,2,247.03,494.06
2935,971,45,1,508.59,508.59
2936,972,104,2,828.75,1657.5
2937,972,51,2,546.45,1092.9
2938,972,27,3,408.89,1226.67
2939,972,54,1,177.51,177.51
2940,972,41,1,117.93,117.93
2941,973,33,4,91.79,367.16
2942,973,23,3,740.38,2221.14
2943,973,7,4,247.03,988.12
2944,973,38,4,757.5,3030.0
2945,973,118,4,742.97,2971.88
2946,974,97,1,665.98,665.98
2947,974,57,3,313.09,939.27
2948,974,44,2,105.69,211.38
2949,974,69,1,655.25,655.25
2950,975,101,2,123.59,247.18
2951,975,17,3,275.07,825.21
2952,975,110,1,365.92,365.92
2953,975,82,3,348.27,1044.81
2958,977,4,3,373.72,1121.16
2959,977,14,1,5.6,5.6
2960,977,11,3,216.7,650.1
2961,977,23,4,740.38,2961.52
2962,978,62,2,806.45,1612.9
2963,978,92,1,634.57,634.57
2964,978,64,3,272.13,816.39
2965,978,72,1,590.71,590.71
2966,979,10,2,520.23,1040.46
2967,979,19,3,600.64,1801.92
2968,979,94,4,138.47,553.88
2969,979,15,4,58.29,233.16
2970,980,48,2,623.0,1246.0
2971,980,34,1,280.97,280.97
2972,981,7,4,247.03,988.12
2973,981,5,3,183.5,550.5
2974,981,87,4,536.55,2146.2
2975,982,120,4,8.87,35.48
2976,982,92,4,634.57,2538.28
2977,983,98,3,299.14,897.42
2978,983,27,2,408.89,817.78
2980,983,86,4,333.09,1332.36
2981,984,8,4,728.74,2914.96
2982,984,103,1,552.16,552.16
2983,984,109,2,677.52,1355.04
2984,984,9,2,94.61,189.22
2985,984,78,2,443.16,886.32
2986,985,66,1,810.21,810.21
2987,986,45,3,508.59,1525.77
2988,986,23,3,740.38,2221.14
2989,986,36,4,421.22,1684.88
2990,986,33,2,91.79,183.58
2995,988,76,2,133.18,266.36
2996,988,68,1,352.5,352.5
2997,988,66,3,810.21,2430.63
2998,988,100,2,622.45,1244.9
3001,990,58,1,29.56,29.56
3002,990,21,1,167.95,167.95
3003,990,67,4,650.54,2602.16
3004,990,31,2,271.16,542.32
3005,990,73,2,337.65,675.3
3006,991,22,1,130.87,130.87
3008,992,56,1,614.64,614.64
3009,992,49,4,307.38,1229.52
3011,992,6,3,704.8,2114.4
3012,993,38,1,757.5,757.5
3013,993,119,1,696.06,696.06
3014,993,41,3,117.93,353.79
3015,993,84,2,896.53,1793.06
3017,994,59,4,584.4,2337.6
3018,995,49,1,307.38,307.38
3019,995,57,1,313.09,313.09
3020,995,107,4,314.44,1257.76
3021,995,10,1,520.23,520.23
3022,995,43,4,771.67,3086.68
3023,996,37,4,602.98,2411.92
3024,996,1,1,50.31,50.31
3026,997,2,2,347.53,695.06
3027,997,48,2,623.0,1246.0
3028,997,99,4,734.38,2937.52
3029,997,72,4,590.71,2362.84
3030,998,16,4,864.69,3458.76
3031,998,61,1,549.46,549.46
3032,998,68,3,352.5,1057.5
3033,998,88,4,378.0,1512.0
3034,998,85,4,209.42,837.68
3035,999,3,2,404.17,808.34
3036,999,12,3,853.06,2559.18
3037,1000,71,1,119.5,119.5
3038,1001,43,1,771.67,771.67
3039,1001,66,4,810.21,3240.84
3040,1001,41,1,117.93,117.93
3041,1002,70,2,761.64,1523.28
3042,1003,21,4,167.95,671.8
3043,1003,19,1,600.64,600.64
3044,1004,14,3,5.6,16.8
3045,1004,106,3,469.58,1408.74
3046,1005,19,4,600.64,2402.56
3047,1005,17,1,275.07,275.07
3048,1005,109,1,677.52,677.52
3049,1005,112,4,366.07,1464.28
3050,1005,47,3,365.65,1096.95
3051,1006,23,3,740.38,2221.14
3053,1006,21,4,167.95,671.8
3054,1006,118,2,742.97,1485.94
3057,1009,96,3,732.78,2198.34
3058,1010,6,4,704.8,2819.2
3059,1010,5,4,183.5,734.0
3060,1011,113,3,590.85,1772.55
3061,1012,67,2,650.54,1301.08
3062,1012,60,4,429.31,1717.24
3063,1012,53,3,283.45,850.35
3064,1012,76,4,133.18,532.72
3065,1012,72,4,590.71,2362.84
3068,1014,29,4,536.65,2146.6
3069,1014,88,2,378.0,756.0
3070,1014,24,3,192.66,577.98
3071,1014,9,2,94.61,189.22
3072,1015,56,2,614.64,1229.28
3073,1015,5,2,183.5,367.0
3074,1015,96,3,732.78,2198.34
3075,1015,55,2,826.63,1653.26
3076,1015,58,2,29.56,59.12
3077,1016,43,3,771.67,2315.01
3082,1018,94,1,138.47,138.47
3083,1018,4,1,373.72,373.72
3084,1018,86,1,333.09,333.09
3085,1019,43,3,771.67,2315.01
3086,1019,104,4,828.75,3315.0
3087,1020,48,3,623.0,1869.0
3088,1020,118,1,742.97,742.97
3089,1020,30,1,145.6,145.6
3090,1020,41,2,117.93,235.86
3091,1020,105,3,16.05,48.15
3092,1021,11,3,216.7,650.1
3093,1022,34,3,280.97,842.91
3094,1022,57,3,313.09,939.27
3095,1022,82,4,348.27,1393.08
3096,1022,114,4,302.11,1208.44
3097,1022,80,2,803.34,1606.68
3098,1023,83,2,413.04,826.08
3099,1023,4,1,373.72,373.72
3100,1023,117,4,232.58,930.32
3101,1024,16,1,864.69,864.69
3102,1024,1,4,50.31,201.24
3103,1024,36,3,421.22,1263.66
3104,1024,45,3,508.59,1525.77
3105,1024,17,1,275.07,275.07
3106,1025,117,3,232.58,697.74
3107,1025,48,3,623.0,1869.0
3108,1026,51,4,546.45,2185.8
3109,1027,62,2,806.45,1612.9
3110,1027,34,3,280.97,842.91
3111,1027,6,2,704.8,1409.6
3112,1027,100,2,622.45,1244.9
3113,1028,111,1,771.64,771.64
3114,1028,29,4,536.65,2146.6
3115,1028,3,2,404.17,808.34
3116,1029,49,3,307.38,922.14
3117,1029,41,4,117.93,471.72
3118,1030,85,2,209.42,418.84
3119,1030,74,2,427.63,855.26
3120,1031,83,4,413.04,1652.16
3121,1032,117,1,232.58,232.58
3122,1032,53,1,283.45,283.45
3123,1032,66,4,810.21,3240.84
3124,1032,33,2,91.79,183.58
3126,1033,72,2,590.71,1181.42
3127,1033,102,4,820.54,3282.16
3128,1033,70,4,761.64,3046.56
3129,1033,58,2,29.56,59.12
3130,1033,42,2,291.17,582.34
3131,1034,33,4,91.79,367.16
3133,1036,13,2,162.11,324.22
3134,1036,83,1,413.04,413.04
3135,1037,14,4,5.6,22.4
3136,1037,99,3,734.38,2203.14
3137,1037,15,1,58.29,58.29
3138,1037,65,3,238.72,716.16
3139,1038,72,1,590.71,590.71
3140,1038,67,3,650.54,1951.62
3141,1038,6,4,704.8,2819.2
3142,1038,91,2,707.35,1414.7
3143,1039,103,3,552.16,1656.48
3144,1039,66,3,810.21,2430.63
3145,1040,21,2,167.95,335.9
3146,1040,1,2,50.31,100.62
3147,1040,7,2,247.03,494.06
3148,1040,23,2,740.38,1480.76
3151,1042,17,1,275.07,275.07
3152,1043,64,2,272.13,544.26
3153,1043,46,1,241.39,241.39
3154,1043,109,2,677.52,1355.04
3155,1043,120,2,8.87,17.74
3156,1044,88,1,378.0,378.0
3157,1045,13,1,162.11,162.11
3159,1045,69,1,655.25,655.25
3160,1045,29,1,536.65,536.65
3161,1045,17,4,275.07,1100.28
3162,1046,16,1,864.69,864.69
3163,1046,101,3,123.59,370.77
3165,1047,54,3,177.51,532.53
3166,1048,97,4,665.98,2663.92
3167,1048,113,4,590.85,2363.4
3168,1048,115,1,107.04,107.04
3169,1048,6,4,704.8,2819.2
3170,1049,84,4,896.53,3586.12
3171,1049,5,2,183.5,367.0
3172,1049,57,2,313.09,626.18
3173,1050,59,2,584.4,1168.8
3174,1050,25,4,350.4,1401.6
3175,1051,101,2,123.59,247.18
3176,1051,53,3,283.45,850.35
3177,1052,109,4,677.52,2710.08
3178,1052,66,1,810.21,810.21
3179,1052,82,4,348.27,1393.08
3180,1052,114,2,302.11,604.22
3181,1052,6,1,704.8,704.8
3184,1054,105,2,16.05,32.1
3185,1054,5,3,183.5,550.5
3186,1055,111,4,771.64,3086.56
3187,1055,60,3,429.31,1287.93
3188,1055,100,4,622.45,2489.8
3189,1056,26,4,319.34,1277.36
3190,1056,47,4,365.65,1462.6
3191,1056,31,3,271.16,813.48
3192,1057,27,1,408.89,408.89
3193,1057,116,3,633.37,1900.11
3194,1057,36,1,421.22,421.22
3195,1057,17,3,275.07,825.21
3199,1059,7,2,247.03,494.06
3200,1059,86,2,333.09,666.18
3201,1059,34,1,280.97,280.97
3202,1060,53,2,283.45,566.9
3203,1060,29,1,536.65,536.65
3204,1060,85,1,209.42,209.42
3205,1060,99,3,734.38,2203.14
3206,1060,59,2,584.4,1168.8
3207,1061,41,3,117.93,353.79
3208,1061,21,3,167.95,503.85
3209,1061,27,2,408.89,817.78
3210,1062,7,2,247.03,494.06
3211,1062,15,1,58.29,58.29
3212,1062,64,4,272.13,1088.52
3213,1062,25,2,350.4,700.8
3214,1063,53,1,283.45,283.45
3215,1063,25,1,350.4,350.4
3216,1063,60,1,429.31,429.31
3217,1064,4,3,373.72,1121.16
3222,1066,68,1,352.5,352.5
3223,1066,104,2,828.75,1657.5
3224,1066,81,2,565.87,1131.74
3225,1066,89,4,627.19,2508.76
3226,1067,77,2,285.5,571.0
3227,1068,46,2,241.39,482.78
3228,1068,106,2,469.58,939.16
3229,1068,115,4,107.04,428.16
3230,1068,111,2,771.64,1543.28
3232,1069,55,3,826.63,2479.89
3233,1069,12,4,853.06,3412.24
3234,1070,64,2,272.13,544.26
3235,1070,101,2,123.59,247.18
3237,1070,98,2,299.14,598.28
3238,1070,65,3,238.72,716.16
3239,1071,81,4,565.87,2263.48
3240,1071,24,4,192.66,770.64
3241,1071,91,3,707.35,2122.05
3242,1071,12,3,853.06,2559.18
3243,1071,110,4,365.92,1463.68
3244,1072,89,2,627.19,1254.38
3247,1073,92,4,634.57,2538.28
3248,1073,105,2,16.05,32.1
3249,1073,86,3,333.09,999.27
3250,1073,88,1,378.0,378.0
3251,1074,69,1,655.25,655.25
3252,1075,86,3,333.09,999.27
3253,1075,41,3,117.93,353.79
3254,1075,30,1,145.6,145.6
3255,1075,110,4,365.92,1463.68
3256,1076,85,3,209.42,628.26
3257,1076,47,4,365.65,1462.6
3258,1076,50,3,125.27,375.81
3259,1076,9,1,94.61,94.61
3260,1077,10,3,520.23,1560.69
3261,1077,73,3,337.65,1012.95
3262,1077,99,1,734.38,734.38
3263,1078,46,4,241.39,965.56
3264,1078,104,2,828.75,1657.5
3265,1078,24,2,192.66,385.32
3266,1078,8,2,728.74,1457.48
3268,1080,69,4,655.25,2621.0
3269,1080,73,4,337.65,1350.6
3270,1080,83,2,413.04,826.08
3271,1080,59,4,584.4,2337.6
3272,1081,59,3,584.4,1753.2
3273,1082,108,2,580.83,1161.66
3274,1082,82,3,348.27,1044.81
3275,1083,87,3,536.55,1609.65
3277,1083,101,1,123.59,123.59
3278,1083,75,1,53.38,53.38
3279,1083,82,4,348.27,1393.08
3281,1085,64,4,272.13,1088.52
3282,1085,52,3,684.74,2054.22
3283,1085,39,1,431.24,431.24
3284,1085,74,2,427.63,855.26
3285,1086,53,2,283.45,566.9
3286,1087,73,2,337.65,675.3
3287,1087,55,4,826.63,3306.52
3289,1088,60,3,429.31,1287.93
3291,1088,2,4,347.53,1390.12
3292,1088,23,1,740.38,740.38
3293,1088,48,3,623.0,1869.0
3294,1089,53,2,283.45,566.9
3295,1089,85,3,209.42,628.26
3296,1089,56,3,614.64,1843.92
3297,1090,51,2,546.45,1092.9
3298,1091,74,3,427.63,1282.89
3299,1091,113,3,590.85,1772.55
3300,1092,65,4,238.72,954.88
3301,1092,54,2,177.51,355.02
3302,1092,17,3,275.07,825.21
3303,1093,17,1,275.07,275.07
3304,1093,8,1,728.74,728.74
3305,1093,89,3,627.19,1881.57
3306,1093,23,3,740.38,2221.14
3307,1094,17,1,275.07,275.07
3308,1094,110,3,365.92,1097.76
3309,1094,100,3,622.45,1867.35
3310,1094,5,1,183.5,183.5
3312,1095,94,4,138.47,553.88
3313,1095,111,4,771.64,3086.56
3314,1096,1,1,50.31,50.31
3315,1096,72,2,590.71,1181.42
3316,1096,56,3,614.64,1843.92
3317,1096,104,3,828.75,2486.25
3318,1097,71,3,119.5,358.5
3319,1097,48,2,623.0,1246.0
3320,1097,7,2,247.03,494.06
3321,1097,114,2,302.11,604.22
3322,1097,27,2,408.89,817.78
3323,1098,39,2,431.24,862.48
3324,1099,101,1,123.59,123.59
3325,1099,106,3,469.58,1408.74
3326,1099,70,2,761.64,1523.28
3327,1099,107,3,314.44,943.32
3328,1100,57,4,313.09,1252.36
3329,1100,114,1,302.11,302.11
3330,1100,37,3,602.98,1808.94
3331,1100,9,2,94.61,189.22
3332,1101,36,4,421.22,1684.88
3333,1101,55,2,826.63,1653.26
3334,1101,51,2,546.45,1092.9
3335,1101,44,2,105.69,211.38
3337,1102,3,2,404.17,808.34
3338,1102,29,4,536.65,2146.6
3339,1103,57,4,313.09,1252.36
3340,1104,23,3,740.38,2221.14
3341,1105,99,2,734.38,1468.76
3342,1105,34,3,280.97,842.91
3343,1105,105,2,16.05,32.1
3345,1105,22,1,130.87,130.87
3346,1106,113,3,590.85,1772.55
3347,1107,60,4,429.31,1717.24
3348,1107,94,4,138.47,553.88
3349,1107,100,3,622.45,1867.35
3350,1107,14,2,5.6,11.2
3351,1107,107,1,314.44,314.44
3352,1108,44,1,105.69,105.69
3353,1108,65,3,238.72,716.16
3354,1109,92,2,634.57,1269.14
3355,1109,33,4,91.79,367.16
3356,1109,118,2,742.97,1485.94
3358,1111,7,1,247.03,247.03
3359,1111,86,1,333.09,333.09
3360,1111,118,4,742.97,2971.88
3361,1111,115,1,107.04,107.04
3362,1111,116,2,633.37,1266.74
3363,1112,95,1,581.67,581.67
3364,1112,114,2,302.11,604.22
3365,1112,115,4,107.04,428.16
3366,1113,47,3,365.65,1096.95
3367,1114,76,4,133.18,532.72
3368,1114,113,2,590.85,1181.7
3369,1114,83,1,413.04,413.04
3370,1115,40,4,854.57,3418.28
3371,1116,2,3,347.53,1042.59
3372,1116,111,4,771.64,3086.56
3373,1117,33,2,91.79,183.58
3374,1117,80,2,803.34,1606.68
3375,1117,90,3,379.84,1139.52
3376,1117,116,3,633.37,1900.11
3377,1118,73,4,337.65,1350.6
3379,1118,3,2,404.17,808.34
3380,1119,42,4,291.17,1164.68
3381,1120,30,2,145.6,291.2
3382,1120,56,2,614.64,1229.28
3384,1120,60,1,429.31,429.31
3385,1121,44,1,105.69,105.69
3386,1121,13,1,162.11,162.11
3387,1121,25,2,350.4,700.8
3388,1121,27,2,408.89,817.78
3390,1122,92,3,634.57,1903.71
3391,1123,115,1,107.04,107.04
3392,1123,2,3,347.53,1042.59
3393,1123,14,1,5.6,5.6
3394,1124,119,4,696.06,2784.24
3395,1124,65,4,238.72,954.88
3396,1124,118,3,742.97,2228.91
3397,1124,120,4,8.87,35.48
3398,1124,64,3,272.13,816.39
3399,1125,38,2,757.5,1515.0
3400,1125,85,2,209.42,418.84
3401,1126,89,3,627.19,1881.57
3402,1126,9,3,94.61,283.83
3403,1126,6,1,704.8,704.8
3405,1127,106,2,469.58,939.16
3406,1127,98,2,299.14,598.28
3407,1127,53,1,283.45,283.45
3409,1128,1,2,50.31,100.62
3410,1129,42,2,291.17,582.34
3411,1130,71,4,119.5,478.0
3412,1130,89,2,627.19,1254.38
3413,1130,21,1,167.95,167.95
3414,1131,120,2,8.87,17.74
3416,1131,110,4,365.92,1463.68
3417,1131,30,2,145.6,291.2
3418,1132,117,4,232.58,930.32
3419,1132,104,4,828.75,3315.0
3420,1132,97,4,665.98,2663.92
3422,1132,99,2,734.38,1468.76
3423,1133,13,2,162.11,324.22
3424,1133,87,2,536.55,1073.1
3425,1134,52,4,684.74,2738.96
3426,1135,22,1,130.87,130.87
3427,1135,1,3,50.31,150.93
3428,1135,82,1,348.27,348.27
3429,1135,116,4,633.37,2533.48
3430,1135,120,4,8.87,35.48
3431,1136,110,3,365.92,1097.76
3432,1136,69,4,655.25,2621.0
3433,1136,83,1,413.04,413.04
3435,1136,70,4,761.64,3046.56
3436,1137,58,2,29.56,59.12
3437,1137,27,2,408.89,817.78
3438,1137,40,4,854.57,3418.28
3439,1138,3,2,404.17,808.34
3440,1138,57,4,313.09,1252.36
3441,1138,35,3,170.46,511.38
3442,1138,81,4,565.87,2263.48
3443,1138,61,4,549.46,2197.84
3447,1140,108,3,580.83,1742.49
3448,1140,59,1,584.4,584.4
3449,1140,67,3,650.54,1951.62
3450,1141,85,4,209.42,837.68
3451,1141,82,3,348.27,1044.81
3452,1142,6,1,704.8,704.8
3453,1142,51,2,546.45,1092.9
3454,1142,52,3,684.74,2054.22
3455,1142,38,1,757.5,757.5
3460,1144,48,3,623.0,1869.0
3461,1144,118,4,742.97,2971.88
3462,1144,2,3,347.53,1042.59
3463,1145,99,4,734.38,2937.52
3464,1145,73,3,337.65,1012.95
3465,1145,25,1,350.4,350.4
3466,1146,54,1,177.51,177.51
3467,1146,113,2,590.85,1181.7
3468,1147,33,1,91.79,91.79
3469,1147,17,3,275.07,825.21
3470,1147,77,4,285.5,1142.0
3471,1148,19,1,600.64,600.64
3472,1148,101,3,123.59,370.77
3473,1148,100,4,622.45,2489.8
3474,1148,17,2,275.07,550.14
3475,1149,2,3,347.53,1042.59
3476,1149,43,1,771.67,771.67
3477,1149,31,3,271.16,813.48
3478,1149,28,4,71.4,285.6
3479,1149,120,3,8.87,26.61
3480,1150,109,2,677.52,1355.04
3483,1152,119,2,696.06,1392.12
3484,1152,100,4,622.45,2489.8
3485,1153,71,2,119.5,239.0
3486,1153,42,3,291.17,873.51
3487,1153,22,3,130.87,392.61
3488,1154,48,1,623.0,623.0
3490,1154,11,1,216.7,216.7
3491,1154,58,1,29.56,29.56
3492,1155,46,2,241.39,482.78
3493,1155,99,3,734.38,2203.14
3494,1156,59,2,584.4,1168.8
3495,1156,26,2,319.34,638.68
3496,1156,34,1,280.97,280.97
3497,1156,38,1,757.5,757.5
3498,1156,109,4,677.52,2710.08
3499,1157,24,4,192.66,770.64
3500,1157,55,2,826.63,1653.26
3501,1157,120,1,8.87,8.87
3502,1157,5,2,183.5,367.0
3503,1157,66,4,810.21,3240.84
3504,1158,24,3,192.66,577.98
3505,1158,16,2,864.69,1729.38
3506,1158,57,2,313.09,626.18
3507,1159,46,4,241.39,965.56
3508,1160,96,4,732.78,2931.12
3509,1160,49,1,307.38,307.38
3510,1160,120,2,8.87,17.74
3511,1160,21,4,167.95,671.8
3512,1161,7,1,247.03,247.03
3514,1161,76,3,133.18,399.54
3515,1162,21,1,167.95,167.95
3516,1162,13,4,162.11,648.44
3517,1162,91,3,707.35,2122.05
3518,1163,39,4,431.24,1724.96
3519,1163,80,4,803.34,3213.36
3520,1163,97,3,665.98,1997.94
3521,1163,116,4,633.37,2533.48
3522,1163,108,3,580.83,1742.49
3523,1164,10,4,520.23,2080.92
3524,1164,57,1,313.09,313.09
3525,1165,116,3,633.37,1900.11
3526,1165,11,3,216.7,650.1
3527,1165,60,3,429.31,1287.93
3528,1165,2,1,347.53,347.53
3529,1166,51,2,546.45,1092.9
3530,1166,67,2,650.54,1301.08
3531,1166,14,3,5.6,16.8
3532,1166,11,1,216.7,216.7
3533,1166,24,2,192.66,385.32
3534,1167,2,2,347.53,695.06
3535,1167,114,4,302.11,1208.44
3536,1167,106,1,469.58,469.58
3537,1167,3,2,404.17,808.34
3538,1167,95,4,581.67,2326.68
3539,1168,96,1,732.78,732.78
3540,1168,65,4,238.72,954.88
3541,1168,69,1,655.25,655.25
3542,1169,16,2,864.69,1729.38
3543,1170,40,3,854.57,2563.71
3544,1170,18,2,160.9,321.8
3545,1170,83,1,413.04,413.04
3546,1170,111,3,771.64,2314.92
3547,1171,8,3,728.74,2186.22
3548,1171,113,4,590.85,2363.4
3549,1171,18,1,160.9,160.9
3550,1172,18,2,160.9,321.8
3551,1172,118,4,742.97,2971.88
3552,1172,57,2,313.09,626.18
3553,1172,11,1,216.7,216.7
3554,1173,12,4,853.06,3412.24
3555,1173,47,1,365.65,365.65
3556,1173,82,4,348.27,1393.08
3557,1173,38,2,757.5,1515.0
3558,1174,38,1,757.5,757.5
3560,1174,51,1,546.45,546.45
3561,1174,87,4,536.55,2146.2
3562,1175,67,4,650.54,2602.16
3563,1175,11,3,216.7,650.1
3564,1176,42,3,291.17,873.51
3565,1176,82,3,348.27,1044.81
3566,1176,115,3,107.04,321.12
3567,1176,27,3,408.89,1226.67
3568,1177,34,2,280.97,561.94
3569,1178,87,1,536.55,536.55
3570,1178,35,2,170.46,340.92
3571,1178,59,2,584.4,1168.8
3572,1179,81,2,565.87,1131.74
3573,1179,89,3,627.19,1881.57
3574,1179,118,4,742.97,2971.88
3575,1179,1,3,50.31,150.93
3576,1179,73,3,337.65,1012.95
3577,1180,109,1,677.52,677.52
3579,1181,100,1,622.45,622.45
3581,1181,99,1,734.38,734.38
3582,1182,29,3,536.65,1609.95
3584,1182,30,1,145.6,145.6
3585,1182,28,1,71.4,71.4
3586,1182,52,1,684.74,684.74
3587,1183,51,3,546.45,1639.35
3588,1183,18,2,160.9,321.8
3591,1186,48,1,623.0,623.0
3592,1186,100,4,622.45,2489.8
3593,1186,31,3,271.16,813.48
3594,1187,4,4,373.72,1494.88
3595,1187,76,4,133.18,532.72
3596,1187,94,4,138.47,553.88
3597,1187,95,2,581.67,1163.34
3598,1188,23,1,740.38,740.38
3599,1188,54,1,177.51,177.51
3600,1189,61,1,549.46,549.46
3601,1190,5,3,183.5,550.5
3603,1191,53,4,283.45,1133.8
3604,1191,70,1,761.64,761.64
3605,1192,4,4,373.72,1494.88
3606,1193,14,2,5.6,11.2
3607,1194,64,1,272.13,272.13
3608,1194,19,3,600.64,1801.92
3609,1194,24,3,192.66,577.98
3610,1194,16,1,864.69,864.69
3611,1195,40,1,854.57,854.57
3613,1195,53,3,283.45,850.35
3614,1196,2,2,347.53,695.06
3615,1196,19,3,600.64,1801.92
3616,1196,44,2,105.69,211.38
3617,1196,24,1,192.66,192.66
3618,1197,49,1,307.38,307.38
3620,1198,11,3,216.7,650.1
3621,1198,84,1,896.53,896.53
3622,1198,60,2,429.31,858.62
3623,1198,78,3,443.16,1329.48
3624,1199,14,1,5.6,5.6
3625,1200,97,4,665.98,2663.92
3626,1200,90,4,379.84,1519.36
3627,1200,37,4,602.98,2411.92
3628,1200,94,4,138.47,553.88
3629,1201,4,2,373.72,747.44
3630,1201,66,1,810.21,810.21
3631,1201,96,1,732.78,732.78
3632,1202,52,2,684.74,1369.48
3633,1203,36,3,421.22,1263.66
3634,1203,70,3,761.64,2284.92
3635,1204,53,2,283.45,566.9
3636,1204,41,1,117.93,117.93
3637,1204,36,2,421.22,842.44
3638,1204,56,4,614.64,2458.56
3639,1204,24,2,192.66,385.32
3640,1205,8,1,728.74,728.74
3645,1207,106,2,469.58,939.16
3646,1207,31,2,271.16,542.32
3648,1208,92,3,634.57,1903.71
3649,1208,80,1,803.34,803.34
3650,1208,6,4,704.8,2819.2
3651,1209,66,4,810.21,3240.84
3652,1209,36,1,421.22,421.22
3653,1209,88,2,378.0,756.0
3654,1209,29,1,536.65,536.65
3656,1210,104,3,828.75,2486.25
3657,1210,40,1,854.57,854.57
3659,1210,3,4,404.17,1616.68
3660,1210,25,4,350.4,1401.6
3664,1212,89,2,627.19,1254.38
3666,1214,60,3,429.31,1287.93
3667,1214,30,2,145.6,291.2
3668,1215,38,1,757.5,757.5
3669,1216,15,2,58.29,116.58
3670,1216,88,3,378.0,1134.0
3671,1216,54,1,177.51,177.51
3672,1216,9,4,94.61,378.44
3673,1216,81,1,565.87,565.87
3674,1217,11,2,216.7,433.4
3675,1218,26,2,319.34,638.68
3676,1218,116,4,633.37,2533.48
3678,1220,84,2,896.53,1793.06
3679,1220,23,4,740.38,2961.52
3680,1220,115,3,107.04,321.12
3682,1221,96,2,732.78,1465.56
3683,1221,103,3,552.16,1656.48
3684,1221,81,4,565.87,2263.48
3685,1222,106,2,469.58,939.16
3686,1222,59,1,584.4,584.4
3688,1223,110,4,365.92,1463.68
3689,1223,17,4,275.07,1100.28
3690,1223,36,4,421.22,1684.88
3691,1224,75,2,53.38,106.76
3692,1224,8,1,728.74,728.74
3693,1225,19,3,600.64,1801.92
3694,1225,17,2,275.07,550.14
3695,1225,31,3,271.16,813.48
3696,1226,12,4,853.06,3412.24
3697,1226,44,3,105.69,317.07
3698,1227,103,1,552.16,552.16
3699,1227,37,1,602.98,602.98
3700,1227,83,4,413.04,1652.16
3701,1228,30,3,145.6,436.8
3702,1228,40,2,854.57,1709.14
3703,1228,29,3,536.65,1609.95
3704,1228,44,4,105.69,422.76
3705,1229,6,2,704.8,1409.6
3707,1231,55,2,826.63,1653.26
3708,1231,1,4,50.31,201.24
3709,1231,106,1,469.58,469.58
3710,1231,31,1,271.16,271.16
3711,1231,64,2,272.13,544.26
3712,1232,2,2,347.53,695.06
3713,1233,96,4,732.78,2931.12
3714,1233,13,4,162.11,648.44
3715,1233,76,1,133.18,133.18
3716,1233,106,4,469.58,1878.32
3718,1235,118,1,742.97,742.97
3719,1235,2,4,347.53,1390.12
3720,1235,81,3,565.87,1697.61
3721,1236,67,2,650.54,1301.08
3722,1236,96,1,732.78,732.78
3723,1236,1,4,50.31,201.24
3724,1236,61,4,549.46,2197.84
3725,1237,17,2,275.07,550.14
3726,1237,115,4,107.04,428.16
3727,1238,58,4,29.56,118.24
3728,1239,87,3,536.55,1609.65
3729,1240,86,2,333.09,666.18
3730,1240,112,2,366.07,732.14
3731,1240,38,4,757.5,3030.0
3732,1241,78,3,443.16,1329.48
3733,1241,86,3,333.09,999.27
3734,1241,98,4,299.14,1196.56
3735,1241,49,4,307.38,1229.52
3741,1244,69,3,655.25,1965.75
3742,1244,111,3,771.64,2314.92
3743,1244,29,2,536.65,1073.3
3744,1244,74,3,427.63,1282.89
3745,1244,18,4,160.9,643.6
3746,1245,13,1,162.11,162.11
3747,1245,48,3,623.0,1869.0
