order_item_id,order_id,product_id,quantity,unit_price
5271,1756,10,2,520.23
5272,1757,58,2,29.56
5273,1757,108,3,580.83
5274,1757,1,1,50.31
5275,1757,107,3,314.44
5276,1757,35,1,170.46
5277,1758,116,4,633.37
5278,1759,39,4,431.24
5279,1759,72,4,590.71
5280,1760,23,3,740.38
5281,1761,91,2,707.35
5282,1761,102,3,820.54
5283,1761,60,3,429.31
5284,1761,62,3,806.45
5285,1762,47,4,365.65
5286,1762,61,3,549.46
5287,1762,15,1,58.29
5288,1762,44,1,105.69
5289,1763,38,4,757.5
5290,1763,61,1,549.46
5291,1764,62,2,806.45
5292,1764,54,2,177.51
5293,1765,119,2,696.06
5294,1765,5,2,183.5
5295,1766,117,1,232.58
5296,1767,24,1,192.66
5297,1767,105,3,16.05
5298,1767,51,1,546.45
5299,1767,40,1,854.57
5300,1768,95,2,581.67
5301,1768,35,2,170.46
5302,1768,58,3,29.56
5303,1768,103,4,552.16
5304,1768,40,4,854.57
5305,1769,22,2,130.87
5306,1769,56,4,614.64
5307,1770,73,1,337.65
5308,1770,3,4,404.17
5309,1770,74,3,427.63
5310,1770,5,4,183.5
5311,1770,91,2,707.35
5312,1771,23,1,740.38
5313,1771,83,4,413.04
5314,1771,32,1,401.36
5315,1772,40,4,854.57
5316,1772,30,3,145.6
5317,1773,66,2,810.21
5318,1773,61,2,549.46
5319,1774,30,2,145.6
5320,1774,36,2,421.22
5321,1774,44,1,105.69
5322,1774,32,2,430.7
5323,1775,8,2,728.74
5324,1775,31,3,271.16
5325,1776,63,1,324.05
5326,1777,82,3,348.27
5327,1777,90,3,379.84
5328,1777,7,4,247.03
5329,1778,17,3,275.07
5330,1779,109,2,677.52
5331,1780,94,3,138.47
5332,1780,89,3,627.19
5333,1781,46,4,241.39
5334,1781,64,2,272.13
5335,1781,16,2,864.69
5336,1782,86,3,333.09
5337,1783,59,4,584.4
5338,1784,65,4,238.72
5339,1784,104,4,828.75
5340,1784,46,3,241.39
5341,1784,86,2,333.09
5342,1785,14,1,5.6
5343,1786,77,4,285.5
5344,1786,20,1,190.37
5345,1787,72,1,590.71
5346,1787,67,4,650.54
5347,1788,120,1,8.87
5348,1788,77,4,285.5
5349,1788,6,4,704.8
5350,1788,45,2,508.59
5351,1789,21,1,167.95
5352,1789,106,3,469.58
5353,1789,1,2,50.31
5354,1789,93,3,20.87
5355,1790,78,3,443.16
5356,1790,57,3,313.09
5357,1790,114,3,302.11
5358,1790,67,2,650.54
5359,1791,49,4,307.38
5360,1791,68,1,352.5
5361,1791,66,3,810.21
5362,1791,93,1,277.36
5363,1792,32,1,824.9
5364,1792,119,4,696.06
5365,1792,97,2,665.98
5366,1793,98,2,299.14
5367,1793,102,4,820.54
5368,1793,28,2,71.4
5369,1794,101,3,123.59
5370,1794,21,4,167.95
5371,1794,108,1,580.83
5372,1794,54,2,177.51
5373,1794,14,1,5.6
5374,1795,44,3,105.69
5375,1796,108,4,580.83
5376,1796,27,2,408.89
5377,1796,73,4,337.65
5378,1796,109,4,677.52
5379,1796,64,-1,272.13
5380,1797,29,3,536.65
5381,1797,41,2,117.93
5382,1797,21,4,167.95
5383,1798,41,4,117.93
5384,1798,35,4,170.46
5385,1798,53,3,283.45
5386,1798,97,4,665.98
5387,1799,17,1,275.07
5388,1799,32,3,347.1
5389,1800,67,1,650.54
5390,1800,73,1,337.65
5391,1800,95,2,581.67
5392,1801,6,1,704.8
5393,1801,91,2,707.35
5394,1801,70,4,761.64
5395,1801,103,3,552.16
5396,1802,54,3,177.51
5397,1802,11,4,216.7
5398,1803,21,3,167.95
5399,1803,103,2,552.16
5400,1804,31,3,271.16
5401,1804,60,1,429.31
5402,1804,10,1,520.23
5403,1804,39,1,431.24
5404,1805,98,1,299.14
5405,1805,32,1,837.95
5406,1805,86,1,333.09
5407,1805,74,1,427.63
5408,1805,53,2,283.45
5409,1806,72,2,590.71
5410,1806,71,1,119.5
5411,1806,86,1,333.09
5412,1806,100,2,622.45
5413,1807,118,2,742.97
5414,1807,11,1,216.7
5415,1807,90,1,379.84
5416,1808,102,4,820.54
5417,1808,7,3,247.03
5418,1808,104,4,828.75
5419,1809,35,2,170.46
5420,1809,41,4,117.93
5421,1809,61,1,549.46
5422,1809,17,3,275.07
5423,1810,79,2,-388.97
5424,1810,118,1,742.97
5425,1810,68,4,352.5
5426,1810,58,3,29.56
5427,1810,1,4,50.31
5428,1811,45,1,508.59
5429,1811,30,4,145.6
5430,1811,9,1,94.61
5431,1811,90,4,379.84
5432,1812,50,3,125.27
5433,1813,49,3,307.38
5434,1813,100,1,622.45
5435,1813,82,2,348.27
5436,1813,75,1,53.38
5437,1813,105,1,16.05
5438,1814,84,3,896.53
5439,1814,62,3,806.45
5440,1815,57,1,313.09
5441,1816,22,1,130.87
5442,1817,36,3,421.22
5443,1817,30,4,145.6
5444,1817,86,3,333.09
5445,1817,85,2,209.42
5446,1818,32,1,626.77
5447,1818,117,2,232.58
5448,1818,1,4,50.31
5449,1819,31,3,271.16
5450,1819,14,2,5.6
5451,1819,59,4,584.4
5452,1819,28,2,71.4
5453,1820,85,2,209.42
5454,1820,32,4,599.07
5455,1820,107,3,314.44
5456,1821,118,1,742.97
5457,1821,78,3,443.16
5458,1821,50,1,125.27
5459,1821,57,2,313.09
5460,1822,44,4,105.69
5461,1822,4,2,373.72
5462,1823,69,1,655.25
5463,1823,89,3,627.19
5464,1823,77,1,285.5
5465,1823,58,2,29.56
5466,1823,2,2,347.53
5467,1824,96,3,732.78
5468,1824,75,1,53.38
5469,1824,20,2,52.96
5470,1824,47,1,365.65
5471,1825,105,3,16.05
5472,1826,99,1,734.38
5473,1826,96,1,732.78
5474,1826,80,1,803.34
5475,1827,86,1,333.09
5476,1827,49,4,307.38
5477,1827,107,2,314.44
5478,1828,87,2,536.55
5479,1828,114,4,302.11
5480,1828,60,3,429.31
5481,1828,81,4,565.87
5482,1829,113,1,590.85
5483,1829,18,1,160.9
5484,1830,107,2,314.44
5485,1830,4,3,373.72
5486,1831,76,4,133.18
5487,1831,9,2,94.61
5488,1831,53,1,283.45
5489,1831,109,2,677.52
5490,1831,60,3,429.31
5491,1832,49,2,307.38
5492,1832,114,3,302.11
5493,1833,54,3,177.51
5494,1833,98,2,299.14
5495,1833,33,4,91.79
5496,1833,34,4,280.97
5497,1833,39,1,431.24
5498,1834,91,4,707.35
5499,1834,67,3,650.54
5500,1834,4,3,373.72
5501,1834,42,1,291.17
5502,1834,72,4,590.71
5503,1835,119,1,696.06
5504,1835,46,1,241.39
5505,1836,114,4,302.11
5506,1836,93,1,175.27
5507,1837,76,2,133.18
5508,1837,73,2,337.65
5509,1837,63,3,768.17
5510,1837,60,3,429.31
5511,1837,99,1,734.38
5512,1838,10,1,520.23
5513,1839,19,4,600.64
5514,1839,46,1,241.39
5515,1839,51,3,546.45
5516,1839,84,3,896.53
5517,1840,51,2,546.45
5518,1840,32,2,894.82
5519,1840,5,2,183.5
5520,1841,88,2,378.0
5521,1841,92,4,634.57
5522,1841,67,4,650.54
5523,1841,68,3,352.5
5524,1842,109,2,677.52
5525,1842,3,3,404.17
5526,1842,71,1,119.5
5527,1842,38,2,757.5
5528,1843,80,3,803.34
5529,1843,94,1,138.47
5530,1844,80,3,803.34
5531,1845,89,1,627.19
5532,1845,7,1,247.03
5533,1846,30,3,145.6
5534,1846,1,3,50.31
5535,1846,91,4,707.35
5536,1846,116,2,633.37
5537,1846,25,4,350.4
5538,1847,91,4,707.35
5539,1847,51,4,546.45
5540,1847,29,4,536.65
5541,1847,16,0,864.69
5542,1848,50,1,125.27
5543,1849,101,1,123.59
5544,1849,95,1,581.67
5545,1849,43,3,771.67
5546,1850,13,1,162.11
5547,1850,16,1,864.69
5548,1850,46,4,241.39
5549,1851,48,2,623.0
5550,1851,21,2,167.95
5551,1851,90,1,379.84
5552,1852,45,3,508.59
5553,1852,118,3,742.97
5554,1853,47,1,365.65
5555,1853,6,2,704.8
5556,1853,99,3,734.38
5557,1853,14,4,5.6
5558,1853,12,4,853.06
5559,1854,36,2,421.22
5560,1854,69,3,655.25
5561,1854,76,1,133.18
5562,1854,3,4,404.17
5563,1855,115,3,107.04
5564,1855,29,3,536.65
5565,1855,48,2,623.0
5566,1855,90,3,379.84
5567,1855,43,4,771.67
5568,1856,76,1,133.18
5569,1856,103,3,552.16
5570,1856,71,2,119.5
5571,1856,29,3,536.65
5572,1857,115,4,107.04
5573,1857,109,1,677.52
5574,1857,46,1,241.39
5575,1857,68,2,352.5
5576,1857,74,2,427.63
5577,1858,35,4,170.46
5578,1858,59,1,584.4
5579,1859,88,4,378.0
5580,1860,78,2,443.16
5581,1860,97,3,665.98
5582,1860,82,1,348.27
5583,1860,62,2,806.45
5584,1860,74,4,427.63
5585,1861,94,4,138.47
5586,1861,83,1,413.04
5587,1861,72,3,590.71
5588,1862,2,4,347.53
5589,1862,83,3,413.04
5590,1862,1,3,50.31
5591,1862,61,3,549.46
5592,1862,31,3,271.16
5593,1863,96,2,732.78
5594,1863,55,3,826.63
5595,1864,89,4,627.19
5596,1865,27,1,408.89
5597,1865,118,4,742.97
5598,1865,79,3,-388.97
5599,1865,67,2,650.54
5600,1865,43,4,771.67
5601,1866,40,1,854.57
5602,1866,87,2,536.55
5603,1867,50,2,125.27
5604,1867,13,1,162.11
5605,1867,113,1,590.85
5606,1867,118,2,742.97
5607,1868,2,2,347.53
5608,1868,31,3,271.16
5609,1868,116,3,633.37
5610,1869,120,4,8.87
5611,1869,106,2,469.58
5612,1870,20,1,871.87
5613,1870,34,2,280.97
5614,1870,77,4,285.5
5615,1870,89,4,627.19
5616,1871,89,2,627.19
5617,1871,58,4,29.56
5618,1871,6,3,704.8
5619,1872,36,2,421.22
5620,1872,103,2,552.16
5621,1872,61,1,549.46
5622,1872,51,2,546.45
5623,1872,15,1,58.29
5624,1873,117,2,232.58
5625,1873,70,1,761.64
5626,1874,48,3,623.0
5627,1874,42,1,291.17
5628,1874,104,4,828.75
5629,1875,103,2,552.16
5630,1875,87,2,536.55
5631,1875,40,2,854.57
5632,1875,119,1,696.06
5633,1875,102,4,820.54
5634,1876,55,1,826.63
5635,1876,114,2,302.11
5636,1877,99,4,734.38
5637,1877,78,1,443.16
5638,1877,5,1,183.5
5639,1877,56,1,614.64
5640,1878,61,4,549.46
5641,1878,115,1,107.04
5642,1878,21,2,167.95
5643,1878,117,2,232.58
5644,1878,15,1,58.29
5645,1879,1,3,50.31
5646,1880,115,2,107.04
5647,1881,100,3,622.45
5648,1881,7,4,247.03
5649,1881,41,2,117.93
5650,1881,37,2,602.98
5651,1882,54,1,177.51
5652,1882,74,3,427.63
5653,1883,53,4,283.45
5654,1883,2,1,347.53
5655,1883,109,3,677.52
5656,1883,73,3,337.65
5657,1884,61,0,549.46
5658,1884,64,3,272.13
5659,1884,71,4,119.5
5660,1885,65,3,238.72
5661,1885,78,1,443.16
5662,1885,59,2,584.4
5663,1885,118,2,742.97
5664,1885,20,1,681.51
5665,1886,10,1,520.23
5666,1886,83,4,413.04
5667,1886,67,1,650.54
5668,1886,55,1,826.63
5669,1887,108,4,580.83
5670,1887,48,2,623.0
5671,1887,82,2,348.27
5672,1887,9,3,94.61
5673,1887,19,3,600.64
5674,1888,11,1,216.7
5675,1889,61,1,549.46
5676,1890,22,4,130.87
5677,1890,6,1,704.8
5678,1890,62,3,806.45
5679,1891,90,3,379.84
5680,1891,20,1,65.29
5681,1891,83,1,413.04
5682,1891,117,1,232.58
5683,1892,93,0,137.98
5684,1893,91,2,707.35
5685,1893,88,1,378.0
5686,1894,61,3,549.46
5687,1894,35,4,170.46
5688,1894,83,4,413.04
5689,1894,59,3,584.4
5690,1894,87,2,536.55
5691,1895,11,1,216.7
5692,1895,52,2,684.74
5693,1895,37,1,602.98
5694,1896,31,2,271.16
5695,1896,59,4,584.4
5696,1897,99,3,734.38
5697,1897,118,1,742.97
5698,1897,1,4,50.31
5699,1897,108,1,580.83
5700,1898,76,1,133.18
5701,1898,79,3,-388.97
5702,1898,5,2,183.5
5703,1899,80,2,803.34
5704,1899,74,2,427.63
5705,1899,72,4,590.71
5706,1899,56,1,614.64
5707,1899,27,1,408.89
5708,1900,69,3,655.25
5709,1901,32,3,373.77
5710,1902,84,1,896.53
5711,1902,36,1,421.22
5712,1903,85,3,209.42
5713,1903,120,3,8.87
5714,1903,18,2,160.9
5715,1903,2,4,347.53
5716,1904,61,3,549.46
5717,1904,88,0,378.0
5718,1904,33,2,91.79
5719,1905,11,4,216.7
5720,1905,34,2,280.97
5721,1906,55,4,826.63
5722,1906,58,4,29.56
5723,1907,34,1,280.97
5724,1907,114,1,302.11
5725,1907,58,2,29.56
5726,1907,98,2,299.14
5727,1907,38,1,757.5
5728,1908,90,2,379.84
5729,1909,37,2,602.98
5730,1909,101,3,123.59
5731,1909,38,1,757.5
5732,1909,62,4,806.45
5733,1909,78,4,443.16
5734,1910,4,3,373.72
5735,1910,85,3,209.42
5736,1910,54,1,177.51
5737,1910,43,2,771.67
5738,1911,87,4,536.55
5739,1911,23,4,740.38
5740,1911,104,2,828.75
5741,1911,114,4,302.11
5742,1912,27,1,408.89
5743,1913,54,3,177.51
5744,1913,10,3,520.23
5745,1913,41,4,117.93
5746,1913,90,4,379.84
5747,1914,88,1,378.0
5748,1914,67,4,650.54
5749,1914,23,1,740.38
5750,1914,44,3,105.69
5751,1914,18,3,160.9
5752,1915,114,3,302.11
5753,1915,21,1,167.95
5754,1915,89,1,627.19
5755,1915,108,2,580.83
5756,1915,69,2,655.25
5757,1916,27,2,408.89
5758,1916,96,2,732.78
5759,1917,119,4,696.06
5760,1917,112,3,366.07
5761,1917,96,2,732.78
5762,1917,62,4,806.45
5763,1918,72,4,590.71
5764,1918,29,1,536.65
5765,1918,107,2,314.44
5766,1918,35,3,170.46
5767,1919,23,4,740.38
5768,1919,25,1,350.4
5769,1919,84,3,896.53
5770,1919,17,3,275.07
5771,1920,22,3,130.87
5772,1920,71,4,119.5
5773,1921,43,3,771.67
5774,1921,44,4,105.69
5775,1922,84,1,896.53
5776,1922,5,1,183.5
5777,1922,38,4,757.5
5778,1922,14,3,5.6
5779,1923,49,3,307.38
5780,1923,78,3,443.16
5781,1923,2,3,347.53
5782,1924,109,3,677.52
5783,1924,10,4,520.23
5784,1924,89,4,627.19
5785,1924,21,4,167.95
5786,1924,37,2,602.98
5787,1925,63,4,501.86
5788,1926,111,1,771.64
5789,1926,32,2,456.57
5790,1927,55,1,826.63
5791,1927,71,1,119.5
5792,1927,80,1,803.34
5793,1928,42,4,291.17
5794,1928,52,4,684.74
5795,1929,78,3,443.16
5796,1929,56,3,614.64
5797,1929,85,4,209.42
5798,1930,42,2,291.17
5799,1930,115,4,107.04
5800,1930,84,1,896.53
5801,1931,45,3,508.59
5802,1931,21,1,167.95
5803,1931,89,2,627.19
5804,1931,41,1,117.93
5805,1931,17,3,275.07
5806,1932,63,3,58.73
5807,1932,38,2,757.5
5808,1932,91,2,707.35
5809,1933,19,3,600.64
5810,1933,39,2,431.24
5811,1933,8,1,728.74
5812,1933,25,3,350.4
5813,1933,106,0,469.58
5814,1934,74,3,427.63
5815,1935,46,3,241.39
5816,1935,62,1,806.45
5817,1936,103,2,552.16
5818,1936,117,3,232.58
5819,1937,103,2,552.16
5820,1937,39,3,431.24
5821,1938,70,4,761.64
5822,1938,54,2,177.51
5823,1938,12,1,853.06
5824,1938,24,2,192.66
5825,1939,12,3,853.06
5826,1940,72,1,590.71
5827,1941,14,1,5.6
5828,1941,87,1,536.55
5829,1941,74,2,427.63
5830,1941,112,2,366.07
5831,1941,76,2,133.18
5832,1942,117,4,232.58
5833,1943,38,1,757.5
5834,1943,5,2,183.5
5835,1943,42,1,291.17
5836,1943,105,2,16.05
5837,1944,33,4,91.79
5838,1945,46,4,241.39
5839,1945,91,1,707.35
5840,1946,83,1,413.04
5841,1946,65,1,238.72
5842,1946,94,4,138.47
5843,1946,10,1,520.23
5844,1947,52,1,684.74
5845,1947,112,3,366.07
5846,1947,60,4,429.31
5847,1947,3,2,404.17
5848,1948,64,1,272.13
5849,1949,36,1,421.22
5850,1950,44,4,105.69
5851,1950,114,2,302.11
5852,1950,69,2,655.25
5853,1950,100,3,622.45
5854,1951,117,2,232.58
5855,1951,70,3,761.64
5856,1951,108,3,580.83
5857,1952,28,3,71.4
5858,1953,71,4,119.5
5859,1953,91,2,707.35
5860,1954,57,3,313.09
5861,1954,47,3,365.65
5862,1954,67,4,650.54
5863,1955,52,2,684.74
5864,1956,16,3,864.69
5865,1957,48,4,623.0
5866,1958,54,4,177.51
5867,1959,12,2,853.06
5868,1960,49,3,307.38
5869,1960,45,4,508.59
5870,1960,117,2,232.58
5871,1961,104,3,828.75
5872,1961,4,3,373.72
5873,1961,26,3,319.34
5874,1962,2,2,347.53
5875,1963,100,4,622.45
5876,1963,20,4,619.85
5877,1963,29,1,536.65
5878,1963,67,4,650.54
5879,1964,75,3,53.38
5880,1965,74,3,427.63
5881,1965,11,1,216.7
5882,1965,53,4,283.45
5883,1965,88,3,378.0
5884,1965,118,1,742.97
5885,1966,105,4,16.05
5886,1966,60,4,429.31
5887,1966,5,3,183.5
5888,1966,2,3,347.53
5889,1967,79,4,-388.97
5890,1967,96,3,732.78
5891,1967,50,1,125.27
5892,1968,22,1,130.87
5893,1968,65,1,238.72
5894,1968,1,4,50.31
5895,1969,30,1,145.6
5896,1969,41,2,117.93
5897,1970,92,1,634.57
5898,1970,12,0,853.06
5899,1970,88,2,378.0
5900,1970,110,3,365.92
5901,1971,112,3,366.07
5902,1971,100,1,622.45
5903,1971,73,3,337.65
5904,1972,101,2,123.59
5905,1972,114,4,302.11
5906,1973,72,2,590.71
5907,1973,16,3,864.69
5908,1973,85,4,209.42
5909,1973,27,4,408.89
5910,1973,7,1,247.03
5911,1974,5,3,183.5
5912,1974,87,1,536.55
5913,1974,114,1,302.11
5914,1974,67,4,650.54
5915,1975,14,2,5.6
5916,1976,28,3,71.4
5917,1976,94,2,138.47
5918,1976,105,4,16.05
5919,1976,99,4,734.38
5920,1977,43,1,771.67
5921,1977,120,1,8.87
5922,1978,79,4,-388.97
5923,1979,71,3,119.5
5924,1979,28,4,71.4
5925,1980,107,1,314.44
5926,1981,67,4,650.54
5927,1981,100,4,622.45
5928,1981,8,2,728.74
5929,1981,68,4,352.5
5930,1982,31,4,271.16
5931,1982,35,3,170.46
5932,1982,65,4,238.72
5933,1982,77,2,285.5
5934,1982,20,3,429.91
5935,1983,18,3,160.9
5936,1983,55,1,826.63
5937,1983,61,2,549.46
5938,1983,51,4,546.45
5939,1984,25,3,350.4
5940,1985,79,2,-388.97
5941,1985,29,4,536.65
5942,1985,8,3,728.74
5943,1985,28,3,71.4
5944,1986,100,4,622.45
5945,1986,98,1,299.14
5946,1986,6,3,704.8
5947,1987,44,2,105.69
5948,1987,91,1,707.35
5949,1988,77,2,285.5
5950,1988,120,2,8.87
5951,1988,27,3,408.89
5952,1988,25,3,350.4
5953,1989,64,2,272.13
5954,1989,87,2,536.55
5955,1990,1,3,50.31
5956,1991,26,2,319.34
5957,1991,25,2,350.4
5958,1991,30,3,145.6
5959,1992,81,2,565.87
5960,1992,119,3,696.06
5961,1992,2,1,347.53
5962,1992,35,4,170.46
5963,1992,60,4,429.31
5964,1993,40,2,854.57
5965,1993,39,4,431.24
5966,1993,94,2,138.47
5967,1994,81,4,565.87
5968,1994,106,4,469.58
5969,1995,28,2,71.4
5970,1995,82,4,348.27
5971,1995,103,2,552.16
5972,1995,74,1,427.63
5973,1995,5,1,183.5
5974,1996,45,1,508.59
5975,1996,103,1,552.16
5976,1996,47,1,365.65
5977,1996,100,4,622.45
5978,1997,83,4,413.04
5979,1997,59,1,584.4
5980,1997,29,4,536.65
5981,1997,39,3,431.24
5982,1998,19,4,600.64
5983,1998,110,1,365.92
5984,1998,61,4,549.46
5985,1999,77,3,285.5
5986,1999,78,-1,443.16
5987,2000,26,1,319.34
5988,2000,10,2,520.23
5989,2000,61,2,549.46
5990,2001,49,4,307.38
5991,2001,86,2,333.09
5992,2002,22,2,130.87
5993,2002,94,4,138.47
5994,2003,75,1,53.38
5995,2004,96,4,732.78
5996,2005,100,2,622.45
5997,2005,99,3,734.38
5998,2005,72,3,590.71
5999,2005,114,4,302.11
6000,2006,38,3,757.5
6001,2006,118,-1,742.97
6002,2006,99,4,734.38
6003,2006,91,3,707.35
6004,2007,89,4,627.19
6005,2007,30,1,145.6
6006,2008,85,3,209.42
6007,2009,95,1,581.67
6008,2009,58,2,29.56
6009,2009,57,3,313.09
6010,2010,6,1,704.8
6011,2010,51,1,546.45
6012,2010,21,4,167.95
6013,2010,96,2,732.78
6014,2010,42,2,291.17
6015,2011,15,1,58.29
6016,2011,24,4,192.66
6017,2012,43,3,771.67
6018,2012,112,3,366.07
6019,2013,36,1,421.22
6020,2013,59,1,584.4
6021,2013,56,2,614.64
6022,2013,95,3,581.67
6023,2014,101,1,123.59
6024,2014,53,1,283.45
6025,2014,91,3,707.35
6026,2014,65,2,238.72
6027,2014,92,3,634.57
6028,2015,41,1,117.93
6029,2015,96,3,732.78
6030,2015,1,4,50.31
6031,2015,99,1,734.38
6032,2015,111,1,771.64
6033,2016,12,4,853.06
6034,2016,117,1,232.58
6035,2016,48,1,623.0
6036,2016,72,4,590.71
6037,2016,8,3,728.74
6038,2017,29,4,536.65
6039,2017,107,4,314.44
6040,2017,119,4,696.06
6041,2017,74,1,427.63
6042,2017,53,3,283.45
6043,2018,117,3,232.58
6044,2018,92,1,634.57
6045,2018,101,1,123.59
6046,2018,109,2,677.52
6047,2018,120,2,8.87
6048,2019,112,1,366.07
6049,2019,111,2,771.64
6050,2019,99,1,734.38
6051,2019,104,4,828.75
6052,2019,34,3,280.97
6053,2020,116,2,633.37
6054,2020,54,2,177.51
6055,2021,87,1,536.55
6056,2021,12,1,853.06
6057,2021,22,1,130.87
6058,2021,15,1,58.29
6059,2022,119,3,696.06
6060,2022,29,4,536.65
6061,2022,26,2,319.34
6062,2022,8,2,728.74
6063,2022,24,3,192.66
6064,2023,109,1,677.52
6065,2024,7,2,247.03
6066,2024,37,2,602.98
6067,2024,46,2,241.39
6068,2024,4,1,373.72
6069,2024,45,4,508.59
6070,2025,108,1,580.83
6071,2025,6,4,704.8
6072,2025,113,3,590.85
6073,2025,70,2,761.64
6074,2026,2,3,347.53
6075,2026,76,1,133.18
6076,2026,88,2,378.0
6077,2026,104,4,828.75
6078,2027,74,4,427.63
6079,2027,84,3,896.53
6080,2027,6,2,704.8
6081,2028,117,2,232.58
6082,2028,56,3,614.64
6083,2028,23,4,740.38
6084,2028,41,3,117.93
6085,2029,16,4,864.69
6086,2029,61,3,549.46
6087,2029,38,1,757.5
6088,2029,87,4,536.55
6089,2030,18,4,160.9
6090,2030,99,2,734.38
6091,2030,93,2,847.39
6092,2030,70,4,761.64
6093,2031,106,2,469.58
6094,2031,88,3,378.0
6095,2031,38,4,757.5
6096,2031,6,2,704.8
6097,2032,20,4,5.61
6098,2032,44,3,105.69
6099,2032,106,3,469.58
6100,2033,44,-1,105.69
6101,2034,93,3,375.26
6102,2034,16,3,864.69
6103,2035,93,0,795.45
6104,2035,92,3,634.57
6105,2036,36,1,421.22
6106,2037,88,4,378.0
6107,2037,108,4,580.83
6108,2038,55,2,826.63
6109,2039,6,4,704.8
6110,2040,97,3,665.98
6111,2040,104,4,828.75
6112,2040,56,3,614.64
6113,2040,28,3,71.4
6114,2040,87,4,536.55
6115,2041,106,3,469.58
6116,2041,81,2,565.87
6117,2041,20,3,109.49
6118,2041,41,4,117.93
6119,2042,33,3,91.79
6120,2042,44,2,105.69
6121,2043,118,2,742.97
6122,2043,49,4,307.38
6123,2043,91,4,707.35
6124,2043,6,2,704.8
6125,2044,72,1,590.71
6126,2044,47,2,365.65
6127,2044,78,1,443.16
6128,2044,25,1,350.4
6129,2045,1,1,50.31
6130,2045,82,4,348.27
6131,2046,120,4,8.87
6132,2046,40,2,854.57
6133,2046,46,4,241.39
6134,2046,91,1,707.35
6135,2047,22,4,130.87
6136,2047,80,1,803.34
6137,2047,56,2,614.64
6138,2047,108,3,580.83
6139,2048,105,4,16.05
6140,2048,71,1,119.5
6141,2048,92,4,634.57
6142,2049,64,3,272.13
6143,2049,78,4,443.16
6144,2050,118,2,742.97
6145,2051,6,3,704.8
6146,2051,119,1,696.06
6147,2051,113,2,590.85
6148,2051,57,4,313.09
6149,2051,2,4,347.53
6150,2052,111,-1,771.64
6151,2052,98,4,299.14
6152,2052,46,2,241.39
6153,2052,52,2,684.74
6154,2053,110,4,365.92
6155,2053,65,2,238.72
6156,2054,77,2,285.5
6157,2054,27,3,408.89
6158,2055,116,4,633.37
6159,2056,24,2,192.66
6160,2057,113,3,590.85
6161,2057,72,4,590.71
6162,2057,12,2,853.06
6163,2057,15,2,58.29
6164,2057,67,4,650.54
6165,2058,72,2,590.71
6166,2058,91,3,707.35
6167,2058,93,1,372.63
6168,2059,74,2,427.63
6169,2059,120,2,8.87
6170,2059,34,2,280.97
6171,2060,74,4,427.63
6172,2060,64,4,272.13
6173,2060,23,4,740.38
6174,2061,12,1,853.06
6175,2061,63,2,896.3
6176,2061,33,1,91.79
6177,2062,25,1,350.4
6178,2062,26,4,319.34
6179,2063,79,3,-388.97
6180,2063,14,1,5.6
6181,2064,98,3,299.14
6182,2064,10,1,520.23
6183,2065,106,1,469.58
6184,2065,59,1,584.4
6185,2065,91,4,707.35
6186,2066,60,4,429.31
6187,2066,86,1,333.09
6188,2066,30,4,145.6
6189,2066,50,2,125.27
6190,2067,66,4,810.21
6191,2067,103,3,552.16
6192,2067,50,4,125.27
6193,2068,26,0,319.34
6194,2068,21,3,167.95
6195,2068,99,1,734.38
6196,2068,113,4,590.85
6197,2068,63,2,168.67
6198,2069,44,4,105.69
6199,2069,53,1,283.45
6200,2069,66,3,810.21
6201,2069,71,4,119.5
6202,2069,89,3,627.19
6203,2070,110,3,365.92
6204,2070,53,4,283.45
6205,2071,114,3,302.11
6206,2071,103,3,552.16
6207,2071,98,4,299.14
6208,2071,112,4,366.07
6209,2072,46,2,241.39
6210,2072,108,4,580.83
6211,2072,81,3,565.87
6212,2073,64,1,272.13
6213,2073,22,3,130.87
6214,2073,77,4,285.5
6215,2073,83,2,413.04
6216,2074,36,1,421.22
6217,2074,71,4,119.5
6218,2074,111,3,771.64
6219,2075,24,1,192.66
6220,2075,93,4,667.59
6221,2076,59,1,584.4
6222,2076,27,3,408.89
6223,2077,108,1,580.83
6224,2077,4,2,373.72
6225,2077,41,2,117.93
6226,2078,60,3,429.31
6227,2078,36,4,421.22
6228,2078,83,1,413.04
6229,2078,55,2,826.63
6230,2079,101,3,123.59
6231,2079,7,1,247.03
6232,2080,15,1,58.29
6233,2080,88,3,378.0
6234,2080,112,4,366.07
6235,2080,77,4,285.5
6236,2080,42,2,291.17
6237,2081,58,3,29.56
6238,2081,111,4,771.64
6239,2081,84,2,896.53
6240,2082,53,2,283.45
6241,2082,5,1,183.5
6242,2083,11,1,216.7
6243,2083,82,2,348.27
6244,2083,109,4,677.52
6245,2083,118,2,742.97
6246,2084,67,2,650.54
6247,2084,39,2,431.24
6248,2084,87,0,536.55
6249,2084,14,4,5.6
6250,2084,90,1,379.84
6251,2085,35,4,170.46
6252,2085,6,3,704.8
6253,2085,64,3,272.13
6254,2085,5,2,183.5
6255,2086,85,1,209.42
6256,2086,37,3,602.98
6257,2086,89,4,627.19
6258,2087,32,3,853.65
6259,2087,102,4,820.54
6260,2087,85,3,209.42
6261,2087,101,3,123.59
6262,2087,50,3,125.27
6263,2088,26,2,319.34
6264,2089,20,1,328.62
6265,2089,55,2,826.63
6266,2089,80,1,803.34
6267,2090,106,3,469.58
